1385.2,391.05
1788.2,303.74
1627.2,783.56
1493.7,438.36
1071,1193.8
976.97,1632.8
1334.9,20.891
1251.2,1167.9
230.47,1548.7
1296.7,1124.9
1516.1,827.17
678.93,640.5
840.86,392.23
1712.7,192.75
1872,324.65
437.69,1457.7
1998,1032.4
1225.8,1129.4
1860.8,952.99
1150.6,1689.3
2031.9,993.15
526.13,1652.6
1177.2,1136.1
1585.6,807.13
635.4,471.23
1264.3,315.06
1390.3,357.22
1977.6,1024.4
615.87,1042.6
1297.7,388.25
299.7,1558.8
828.98,428.82
1729.3,239.07
759.77,347.57
136.77,1449.2
263.37,1521.1
1182.8,1594.7
929.5,481.63
96.469,1640.8
1476.9,196.21
1383.3,455.79
521.83,408.98
1216,1098.1
846.94,408.88
1235.1,1172.1
340.86,1614.3
771.15,362.37
1937.4,878.47
1257,404.82
338.63,1546.5
1803.4,202.65
312.77,1515.7
1683.2,129.69
1638.9,836.35
497.46,1480.5
1040.1,963.1
386.48,1561.8
1103.3,1645.4
1293.2,1369.7
1966.1,311.12
1137.8,927.32
1172.2,1116.2
931.81,358.06
784.51,350.42
905.66,885.59
1745.1,829.85
1426.2,322
614.51,602.41
1224.1,1191.5
1520.9,827.1
2001,264.78
1909.7,941.58
1804.4,208.7
1075.9,1647.5
2012.1,245.95
1710.6,204.69
365.62,1479.8
1416.3,412.44
1307.6,424.42
1900.8,307.02
235.69,1594.7
1067.8,1570.7
2047.9,154.44
460.01,73.769
1262.4,964.75
1279.4,1189.6
1968.3,128.02
1688.7,110.6
1797.4,273.64
299.52,1627.6
477,606.24
1618.7,163.66
542.72,631.09
1426.9,356.69
1851.9,207.12
842.03,1581.1
1973.3,1050.2
565.49,571.52
423.7,1620.6
1474.5,790.29
1926.3,1018.5
1669.4,289.15
1321.3,1394.2
1082.3,854.89
69.66,1478.3
846.96,443.4
673.83,396.54
291.79,1477.4
1925,1024.1
242.43,1354.7
1132.9,842.68
878.56,451.57
1658.7,779.6
678.6,1509.1
525.85,621.74
1968.2,1531.1
226.52,1445.9
1249.3,414.48
1084.2,1785.5
518.42,59.466
1171.7,1123.9
730.07,392.11
1517.1,1780.9
1094.6,923.5
1868.6,867.62
1686.4,818.43
1396.4,472.83
541.3,1630.3
422.2,1503.8
1067.3,1704.2
156.41,1115.5
587.53,574.67
1941.9,927.52
1940.7,1102.1
1989.3,971.06
