812.48,1278.5
963.87,1230.3
786.57,1081.5
1137,1287.1
888.93,1573.5
982.53,1617.1
1140.3,1478.8
1022.2,1351.6
964.99,1649.7
1103.4,1560.3
875.24,1141.6
1064.3,1554.5
1036.9,955.96
1041.6,1232.3
918.32,1226.6
940.24,1285.8
1034.5,1309.8
1122.8,1515.6
913.26,1479.1
813.6,1296.6
889.54,1307.5
1098.8,1582.8
862.34,1482
552.75,637.59
1072.1,1543.1
933.47,1349.8
1057.6,1587.2
1033.4,1475.4
1023.5,1374.2
1051.7,1198.2
1014.1,1456.2
35.481,1878.4
752.59,1353.8
1228.4,1529.1
1146,1471.1
926.5,1329.3
853.57,1107.7
953.12,1286.5
780.73,1334.4
939.13,1408.4
980.19,1173.5
981.28,1149.8
852.99,1459.8
1007,1380.7
815.48,1279.3
798.09,1329.1
1136.5,1616.4
962.68,1366.7
979.1,1409.8
927.89,1444.6
915.72,1362.8
874.53,1861.5
1804.9,1144.7
1088.9,1475.4
1101.7,1349.2
1043.8,1551.9
973.77,1454.7
1154.8,1635.2
998.62,1511.4
30.303,1713.5
984.02,1522.1
1192.8,1536.6
1167.5,1575.3
1157.3,1462.9
846.8,1400.9
1097.5,1557.8
855.37,1216.8
978.33,1369
1026.5,1333.8
873.44,1218.6
924.38,1197.2
975.78,1406.3
998.6,1627.7
1005.8,1524.2
1002.5,1295.3
771.54,1398
658.51,1532.8
1015.1,1322.2
888.25,1200.5
1157.2,1597.8
1090.9,1593.7
985.85,1416.3
900.04,1578
1084.7,1292.6
1062.4,1281.5
920.12,1498.8
1157.1,1559.5
883.95,1460.8
948.46,1295.6
1040.7,1214.6
874.6,1334.7
1043.7,1391
820.2,1417.8
880.55,1475.9
868.1,1381.3
946.06,1310.3
966.47,1393.5
1004.5,1451.7
958.57,1194.9
1111.9,1509
959.71,1326.5
1134.7,1684.1
1100.2,1589.5
905.2,1340.5
1139.2,1390.9
1004.1,1329.2
1030.4,1136.2
1031.4,1424.6
1370.3,1530.3
1073.1,1269.1
832.65,1159.3
930.23,1518.7
1106.8,1450.6
1065,1528.6
1263.7,1305.8
1093.9,1476.5
1021.6,1008.9
1227.3,1531.4
982.35,1248.7
1167.5,1584.8
1245.4,1580.7
759.13,1258.6
1080,1464.8
538.55,324.94
955.23,1577.5
1157.6,1519.3
963.11,1588.1
1843.7,1656.2
1025.7,1263.3
899.78,1109.3
1079,1550
1095.4,1461.6
1175.8,1659.3
863.36,1134.5
1110.9,1332.1
1027.2,1299.5
908.04,1287.4
966.54,1484.2
654.23,1519.4
1215.7,1317.6
917.36,1299.9
892.88,1486.5
869.39,1247
985.34,1192.2
880.02,1412.7
1255.8,1342.6
1103.8,1545.5
1016.1,1454.8
846.3,1284.9
845.05,1325.6
1211.1,1535.5
908.93,1304.6
1035.6,1464.2
1066.7,1254.1
1167.9,1009
1048.6,1513.5
912.58,1572.9
1097.9,1305
902.64,1132.6
907.48,1551
1083.7,1605.7
1048.3,1254.7
1024.2,1189.9
1009.8,1645.6
980.04,1512
1165.1,1305.6
1078.3,1247.4
928.25,1253.9
884.19,1333.2
0.65325,1600.3
1072.6,1546.8
977.64,1465.5
839.08,1455.3
814.5,1304.6
1284.3,1626.4
1220.3,1475.3
988.42,1308
881.8,1491.8
1494.7,911.81
1011.5,1357.2
908.04,1316.1
429.92,302.23
941.89,1529
962.94,1313.8
1067.7,1468.3
1435.2,1487.9
1248.8,1445.9
382.98,901.32
862.05,1490.7
1057.5,1445.3
906.77,1418.6
996.05,1546.9
994.58,1523.6
991.34,1311.5
