1506.1,675.94
1768.7,1219.6
1669.4,1267.9
335.91,1962.3
1417.8,786.63
1470,673.97
1371.6,765
1749.1,1501.9
1659.4,1288.3
1343.8,747.99
1759.3,1374.6
1807.9,1225.6
1370,719.28
1363.9,534.61
1365.1,625.48
1504.1,533.9
1268.2,559.73
1328.5,760.92
1429.8,627.14
1385.5,690.12
1387.8,589.19
1919.9,1265.4
1076.3,709.36
1436,721.49
1673.8,1316.5
1329.4,580.57
1657.9,1264.4
1329.5,595.4
1477.3,679.65
1689.7,1192.9
175.7,1696.1
1313.9,784.5
1305.5,785.71
1330.4,817.92
1403.3,701.1
1646.6,1225
1958.8,1844
1319.9,640.32
1548.1,369.19
1653,1235.9
1848.4,914.14
1394.9,548.98
1754.6,1289.2
1862.3,1153.6
1394,771.86
1295.9,523.01
1357.7,535.82
1694.7,1194.4
1725,1147.8
1414.4,594.89
1324.9,582.42
1647.1,1394.6
1718.9,1159.3
1333.8,773.39
1680.2,1353.8
1347.6,726.52
1654.8,1044.8
1754.2,1160.2
1613.7,1211.3
1871.6,1338.4
1371,802.67
1373.4,700.51
1247.4,552.02
1875.8,1376.2
1420.4,606.25
1645.5,641.46
1790.1,1255.9
1274.2,818.32
1251.7,852.04
1307,481.37
1768.2,1321.6
1249.8,613.34
1275.7,772.23
1331.4,693.9
1663.9,1261.6
1949.5,1211.9
1534.5,1187
1555.8,1395.2
1756.3,1231.7
71.101,496.47
1406.1,576.28
1369.7,587.51
1913.5,1339.6
1780.5,989.14
1327.9,582.96
295.15,1925.5
1211,825.29
1712.8,1369.4
1338.9,715.17
1773,1140.4
1609.5,1293.9
1340.1,533.89
1639.1,1302.6
1460.6,648.63
1779.1,1266.8
1395,568.13
1206,630.14
1269.6,610
1786.5,1168.3
1667.2,1261.9
1376.4,834.64
1928.4,908.46
1441.6,472.12
1719.5,1193.6
1685.8,1296.9
1708,1454.9
1909.9,1277.6
1720.8,1131.1
1340.9,619.46
1739.5,1260.4
1600.5,1154.9
1661.6,1160.2
1709.7,1505.7
1430.5,852.08
857.24,1382.9
1242.2,873.82
1404.9,554.32
1440.1,663.42
1321.4,735.98
1654.8,1289.3
1655.4,1091.6
1343.5,690.34
1517.7,606.96
1255.3,589.56
1247.7,884.29
1981.4,1162.5
1616.9,589.82
203.15,1490.4
1579.1,407.61
1639.5,1305.4
1521.5,725.62
1292.3,716.63
1881.2,1365.4
1476.2,693.7
1439.9,1478.9
1378.1,902.24
1168.2,671.54
1408.6,744.17
1750.1,1288.2
729.77,1448
1486.8,553.5
1301.3,486.62
1444.8,684.02
1552,647.32
1419.1,632.73
1340,600.23
1782.8,1247.4
1308,646.93
1654,1173
1708.2,1340.2
1414,787.84
1702.9,1160.3
1314.9,732.84
1023,1392.1
1749.9,1064.6
1878.1,1057.8
1705.6,1502.4
1825.9,1247.9
1732.9,1292.2
1459.8,745.99
1803.5,1390.1
1327.6,567.61
1579.3,1259.5
1403.5,557.53
743.16,1847
1245.4,775.06
1822.6,1101.1
1870.9,1271.7
1788,1079
1637.4,1252.4
1724.2,1229.5
1447.5,166.55
1217.2,650.7
1710,1252.5
1856.8,1295.9
1803.3,1134.9
1319.8,713.63
1799.8,1442.4
1411.5,748.37
1254.8,629.19
1451.9,873.74
1655.6,1099.9
1636.7,1199.1
1432.2,682.25
1584.6,1265
1873.5,1204.7
159.01,797.81
1706.7,1034.6
1605.7,1069.7
1727.5,1324.4
1390.8,523.18
1420.5,576.83
1489.2,560.46
1419.6,820.04
1345.4,618.61
1260.5,555.02
1571.8,1285.9
1612.7,1301.6
1355.5,630.45
1716.6,1252.6
1271.6,604.89
1708.3,1122.7
1468,684.36
1867.2,1249.2
1363.5,521.46
1670.1,1172
1607.5,709.98
1788.3,1245.2
413,981.6
366.71,1339.6
1450.1,637.24
685.87,947.16
1662.4,1311.7
1616,1320.3
140.05,866.93
1345,625.29
1613.8,1316.9
1385.2,688.19
915.69,878.69
1667,1084.6
1749.8,1087.1
1754,1239.7
1655.4,1293.8
1602.3,1049.2
1470.3,674.7
1649.1,1328.6
1476.6,610.2
1296.3,814.4
1197.3,634.76
1344.7,511.66
1840,1138.3
1690.4,1160.5
1573.9,1150.3
