1891.8,1381.9
1195.9,1543
1858.7,544.84
1732.3,950.57
1987.8,1434.3
1718.6,411.17
332.82,1826.4
1845.8,799.15
212.94,390.69
1026.2,1757.6
340.12,1963.4
1807.2,783.74
2039.8,1630.3
957,553.3
1145.4,1768
2006,1296.8
53.274,1880.8
131.42,1741
213.86,486.62
845.05,384.11
76.703,1690.5
522.54,1838.9
2020.3,1345.6
351.85,166.12
23.091,891.59
196.92,395.64
1040.7,442.29
1000.3,43.048
564.17,1913.5
1766.9,457.95
1121.3,591.2
1905.9,814.99
1968.3,1337.5
1805.4,785.98
1667.4,1551
329.59,534.37
1246.7,1721.1
2017,1356.8
158.66,1866.5
1766.2,580.58
1858.8,1286.2
229.98,404.65
958.14,1599.4
1088.9,1762
1780.9,814.21
1070.5,251.15
1069,235.96
1750.9,781.1
306.43,210.38
1666,889.12
1044.6,429.95
549.29,369.67
161.24,1185
1912.6,500.34
203.37,324.78
1071.5,110.99
948.44,534.2
1905.4,1459.8
2019.8,1414.1
580.25,1801.8
1693.3,614.71
1855.7,486.09
1998.9,1398.6
31.733,1312.2
82.405,1183.2
1021.9,700.31
1053,1534.9
181.34,1676.1
276.92,1188.8
1933.6,1561.6
63.963,1238.5
319.09,198.36
3.0919,1404.7
1128.3,1630.6
2181.1,1419.4
1977.6,1485.2
270.14,429.54
1816,864.08
1140.4,470.27
11.889,1837.1
286.81,1969.7
944.28,526.6
1020.5,649.46
985.22,167.93
425.98,391.75
228.47,1703
149.2,1256.1
286.2,337.19
-129.1,1745.4
224.11,224.95
296.99,1808.3
1736.2,733.07
710.53,76.89
810.3,427.47
1046.8,626.09
1042.8,300.45
1203.2,1721.7
1168.5,155.86
1261.2,1561.8
257.42,254.72
2096.4,1588.7
1844,1316.3
392.54,413.7
1779,543.82
969.41,198.82
222.07,360.91
249.21,1222.3
547.88,1966.1
1924.3,1494
1835.3,514.89
1975.2,1295.8
2164.1,1478.9
857.79,250.5
1067.9,227.64
282,269.17
279.97,414.56
1980.2,466.66
132.06,1550.6
1830.8,890.18
389.3,383.23
267.73,343.87
1872.6,449.57
1765.8,789.23
1836.1,334.38
878.59,191.35
-1.6042,1842.9
525.3,1853.4
326.73,317.45
1027.7,258.42
211.58,272.87
1936.2,1400.1
218.63,1714.2
1102.8,77.71
1710.6,648.77
366.75,1766.2
1927.6,604.76
733.39,1632.3
110.49,1331.7
1808,598.74
1052.3,506.67
2059.2,1302.1
353.43,1233.5
1933.3,883.08
1994,1487.8
1785.9,454.38
116.87,1828.4
14.756,1108.2
472.67,1850.6
1943,1426.2
970.31,627.14
1952.8,1573.5
1890.5,854.08
1056.4,242.67
1012.6,553.44
381.43,1716.3
1936.4,826.48
1828.4,1767.4
-124.42,1751.1
1083.5,308.51
1748.2,441.79
179.26,1247.7
2023.3,1349.9
1783.5,436.47
1842.9,673.55
2026.4,1408.9
2078,1538.9
806.79,193.49
1847.1,759.48
924.78,585.1
920.82,1668.7
1085,533.82
169.27,1804.4
63.23,163.15
1967,1260.3
1846.7,1510.5
482.39,1889.3
385.47,1924.2
988.23,406.02
985.72,443.81
1061.1,1559.4
1784.3,1016.9
357.13,1874.8
918.02,608.96
1104,159.37
2040.7,1457.3
452.3,1819.2
1751,640.88
1891.7,918.5
1512.7,637.97
1957.8,677.33
1760.4,608.67
864.57,612.74
1946.3,1400.6
116.2,1236.1
159.15,1336.7
15.187,1804.9
7.355,1848
-28.802,1868.1
293.01,1856.9
58.926,1223.4
1007.9,504.01
347.28,1787.8
1838.2,1325.7
2006.6,1616.9
418.6,1790.8
877.34,325.84
1591.6,828.21
1007.1,338.88
119.01,1230.2
981.83,1645.6
1856.3,388.17
1842,1361.9
1171.9,105.31
186.24,470.21
1779.7,872.59
1209.7,552.01
1699.1,596.23
349.13,514.42
2013.5,1136.7
1677.7,836.98
315.33,500.09
-39.331,1464.4
1251.6,1575
1896,853.9
382.83,800.85
1657.7,355.78
2045.2,1200
335.02,305.88
1015.8,1691.5
85.315,1810
370.33,336.55
1091.6,1702.9
-53.344,1989.4
1016.4,1469.9
2067.5,1447.7
1843.6,406.35
2084.7,1503.7
156.44,1762.1
1009.3,1594.4
21.363,1800.2
1993.7,1505.4
172.5,1164.5
234.77,2000.2
1324.4,863.06
138.92,1019.3
865.38,69.022
1925.1,879.13
1900.1,1485
1898.1,1322.5
975.52,142.22
1109.1,235.52
1961.4,1574.2
1854.9,1262.6
1808.8,981.4
310.87,496.34
80.409,1745
955.5,1582.6
1066.8,1690.6
90.615,1295.4
2089.1,1324.3
2039.1,1474.2
135.58,1140.1
424.63,495.18
893.18,603.8
30.134,1802.3
1015.4,36.07
528.77,1710.4
1854.2,1407.6
2149.2,1264.7
1728.6,455.36
243.27,1938.6
61.688,1764.4
1958.5,1545.5
93.444,1247.1
299.79,1189.2
478.55,1454.5
1941.3,1498.5
332.26,268.56
1681.5,345.79
1734.5,1410.2
137.12,1961.3
2041.7,1352.4
231.85,409.23
193.79,407.54
322.35,19.128
241.63,422.1
1048,276.94
265.07,271.84
1777.5,656.65
263.55,1816.5
1025.6,116.59
2.2673,2030.9
915.14,110.4
1755.8,502.85
912.83,186.32
1668.4,114.31
37.111,582.37
1762.6,623.62
924.82,562.17
1775.7,1530
328.61,1614.8
353.79,582.58
17.593,967.33
83.896,1265.8
1722.5,850.49
1139.6,1591.9
1943.2,726.84
961.2,334.39
1980.5,1514.8
356.65,1955.2
1730.5,490.01
371.96,1851.4
195.92,439.9
954.78,298.75
1076.6,410.8
1781.1,452.2
892.59,584.49
1963.1,1350.1
988.26,113.38
267.64,1346.4
551.09,1948.9
1170.5,1495.6
216.09,1280.9
1797.8,1363.3
1958.7,721.74
1527,837.16
1914.6,1489.3
1765.8,717.67
901.65,165.47
949.42,466.74
200.96,443.8
1678.8,775.47
1028.2,1728.7
912.06,338.5
2087,1539
1034.6,1534.9
1823.7,1501
2187.1,1507.8
424.57,1887.5
1861.3,817
854.8,1302.7
10.548,1279.4
1943.2,1277.4
445.19,1695.6
2016.4,1487.5
1140,1634
1760,793.53
136.96,1814.8
1687.2,448.86
276.49,312.2
1783,717.8
1001.3,356.34
6.7115,1946.9
35.829,2026.1
1082.4,271.32
957.66,546.86
2142.8,1545.3
1186,1986.5
2049.1,1405.7
1781.9,958.21
1047.4,561.85
1744.8,1019.3
390.58,1910.4
1083.5,125.25
932.75,616.69
115.2,1270.1
294.4,1273.2
2044.2,1427.9
58.389,1275.4
1909.9,1344.3
164.89,1304.2
1143,482.17
933.21,513.06
1734.1,814.12
1889.5,577.66
2091.8,1352.5
106.36,1258.1
395.2,480.96
2251.6,1710.5
1006.7,196.67
222.74,1986.8
2082.3,1262.1
1919.3,1488.8
1790.5,882.42
486.81,1649.3
1886.1,776.13
1130.8,1610.2
1000.2,29.767
2030.1,1400
947.29,1614.9
1099.6,1213.4
1981,1601.4
1634.4,791.93
371.72,540.57
76.393,1168.1
-36.476,1717.7
1103.9,141.2
1750.8,775.57
1814.8,1337.8
974.58,1623.4
836.85,337.82
1149,154.93
104.97,1766.5
195.48,438.93
389.2,320.08
121.48,489.19
931.48,371.87
1878.7,650.68
330.12,1978.7
418.84,376.3
1013.9,-25.413
-14.983,1900.1
154.04,220.01
961.7,1812.5
-203.99,1699.3
1866.2,599.09
1952.5,1534.5
138.91,1438.7
233.46,1383.1
1.1128,1241
289.7,411.29
2005,1334.6
92.796,1213.7
1.0204,1304.3
1856.7,834.39
1018.1,1718.4
91.03,1161.5
25.447,1187.4
1860.1,598.98
1139.3,1656.1
1945.9,889.07
927.58,140.15
428.26,2007.2
109.96,1724.2
1823.7,858.57
975.63,454.35
1002.7,209.96
-46.884,1389.4
343.89,408.15
1735.1,737.4
1676.8,461.2
177.14,819.06
1872.6,1365
46.158,1809.8
1971.8,1525.7
300.97,342.51
342.43,398
51.384,1844.9
1967.9,745.38
150.75,1153.2
1925.4,1708.3
997.93,594.33
47.246,315.7
1494.5,221.97
850.75,1602.8
1646.1,839.32
1731.6,334.69
867.01,661.9
1783.3,773.28
1786.5,905.92
1216.7,310.88
1483.9,183.8
970.01,623.43
1971.8,1362.4
184.02,370.22
-43.44,1703.6
279.45,329.38
1.261,1883.4
1992,1203.2
1828.3,751.23
1654.2,761.16
2109.9,1377.1
2019.8,1353.4
144.13,1897.8
1720.6,522.95
1076.7,1769.1
-40.007,1735
1984.3,1488.3
137.27,433.32
1944.9,670.98
501.48,1881.8
1084.2,572.83
268.42,1216.5
208.44,481.31
2014.2,1273.9
1189.8,299.43
1137.8,1813.4
892.48,600.44
1778.5,498.79
1038.7,608.47
1740.3,1661.3
106.19,1271.6
163.23,1857.9
155.67,319.53
361.93,2189.1
1076.7,200.68
1879.2,837.74
1138.9,555.63
1726.4,694.8
443.58,1159.1
1878.6,746.33
1342.9,770.25
1829.9,727.23
289.77,1899.1
185.54,1171.5
1966.1,534.94
954.31,1169.6
1873,1437.6
17.831,1822
1040.4,284.47
1918.3,1303.4
955.18,211.72
1842.1,1339.8
277.6,1806.9
241.05,461.59
899.41,95.949
1954.9,1299.9
2042.2,1521.4
244.49,1702.8
1726.5,839.6
258.49,1959.6
1316,1687.1
267.6,627.71
970.95,433.73
1868.6,848.68
915.51,246.4
100.34,1178.9
1651.9,904.48
2161.7,1391
435.37,1927
976.98,336.2
-160.37,1912
1849.5,1476.6
971.21,549.73
1821.6,1499.1
74.289,1890.4
174.21,505.32
1131.3,142.64
1841,1376.3
957.56,550.16
1199.9,73.206
1776.5,764.78
1034.4,506.05
1778.2,739.79
1857.9,422.03
1878.6,760.04
22.997,1778
1274.9,237.89
2131.7,1610.1
1869,1444.1
147.33,886.15
529.6,2029
1626.3,444.38
836.42,603.73
1750.5,497.87
1105.1,88.752
1914.8,1525.4
1832.9,814.4
280.33,1221.3
1137.8,546.83
1413.8,1597.5
1768.1,454.93
1899.9,1149.1
66.344,1275.7
1020.6,641.24
1738.3,897.97
1071.8,1569.5
998.29,1707
1078.2,375.59
1784.3,804.27
1034.7,106.79
2015.6,1333.6
1121.3,1531.1
1788.9,786.85
49.737,800.51
1911.4,1505.3
1880.7,421.42
671.09,1966.7
512.67,1828.5
1640.2,761.18
1026.3,377.23
552.04,1780.6
1954.7,1375.6
443.27,1936.2
1712.8,880.36
-87.254,1672.5
838.07,317.33
407.58,1314.6
17.449,1842.3
1872.6,755.72
1835,898.33
1093.3,1579.2
1054.1,307.17
1991.3,1465.2
1972.7,1600.4
444.02,1070
1944.1,827.57
929.7,512.79
1640.3,684.44
281.22,450.89
1824.9,682.89
13.67,1275.6
1678.1,1198
1704.9,677.24
631.54,321.59
112.65,1255.8
1127.2,1602.3
1801.5,1443.2
51.736,1226.1
192.33,328.23
1560.6,700.05
2014,874.84
1860.6,695.46
2032.4,1355.5
2021.2,879.77
1095.1,145.84
399.01,1858.5
1038.4,1645.6
604.3,1881.1
223.39,1952.9
1816.6,539.4
699.49,1796
39.098,1812.7
-63.486,1293.4
37.695,1806.9
1716,828.66
364.77,450.36
1707.4,1279.6
431.85,356.78
861.54,133.72
1890.7,845.99
964.67,510.36
2147.7,1526.6
1152.6,1602.6
135.78,317.27
1679.6,801.89
1154.7,1671.6
49.725,1989.6
1114.5,1402.1
1062.7,342.74
2021.1,1472.2
930.09,356.15
934.21,532.81
813.89,1229.6
342.33,1004.8
2040.3,1443.6
1762.2,747.67
1980.6,1374.3
-7.1758,1297
0.18852,1364.2
1028.8,431.32
1740.1,741.87
1769.8,742.88
344.88,1919.8
233.39,1246.5
1079.3,435.35
117.61,1115.1
1850.3,55.126
1916.2,710.86
204.3,370.15
107.19,271.52
1850.6,833.57
1049,239.47
1930.8,622.65
2017.4,886.1
1768.6,905.12
1949,1512.3
371.09,489.22
289.46,1227.7
512.9,70.183
910.58,336.07
1831.9,709.43
2149.7,1480.4
2094,1372.9
194.92,359.35
45.396,330.89
4.5585,1112.6
987.73,1775.5
1151.5,1651.2
1917.1,770.37
1768.7,505.25
169.5,1500
1101.5,273.5
1538.5,451.06
1096.3,1677.5
11.277,1240.2
901.37,629.66
25.979,1838.9
1169.7,238.72
944.56,164.83
1011.3,1625
1732.6,541.4
2081.7,1436.8
538.15,1840.8
1124.1,1540
962.39,1008
1943.9,1474.9
171.24,417.16
11.181,1795.6
1927.9,568.22
1992.4,1479.5
1653,708.49
1707.6,843.71
1998.4,1396.2
899.4,245.98
1741.3,529.47
1116.7,1754.3
706.59,1530.5
2209.5,1471.8
1126.1,1663.9
1538.7,393.51
286.87,577.89
1832.1,1350.7
1702.6,424.18
1788.6,1359.1
261.49,293.95
367.14,1770.1
559.98,959.93
