1131.6,826.47
1550.8,1264.6
1012.5,1073.6
768.03,1513.1
483.11,925.76
1535.9,1108.1
458.65,1165.7
1600.4,1220.6
446.47,398.42
1684.3,1372.9
500.34,1041.1
1521.3,1076.6
368.18,136.46
1016.5,281.15
944.16,373.87
439.03,328.49
1403.2,1444.4
1064.3,2010.2
1155.4,410.23
1058.2,516.61
1093.1,1312.6
899.66,446.28
1190.3,2098
489.48,1226.3
662.27,533.5
538.08,1922.7
624.06,1969.5
922.6,1558.7
468.15,659.43
549.71,1145.8
967.78,1495.4
1033,319.07
402,936.48
532.91,604.28
1585.5,1072.6
357.55,1098.5
1107.5,363.75
287.8,286.32
1141.9,-0.96581
411.98,1055
1551.4,251.78
1871.9,338.95
498.49,1956.5
1430.6,1239.9
772.6,292.69
1095,1831.7
1217,1912.6
1178.7,285.3
1111.9,390.21
872.74,1454.5
1536.6,784.62
383.21,130.52
1329,205.4
1114.4,326.61
1949,-64.892
756.04,1686
933.49,686.73
389.18,1943.5
864.12,504.12
1456.9,752.33
948.05,633.34
1171.2,181.93
946.42,302.47
1715.1,987.26
808.5,674.31
901.32,2081.8
919.05,895.12
1068.7,369.15
673.77,626.96
685.2,1822.6
1621.5,723.93
1068.3,341.9
1552.8,1332.9
1020.9,478.31
898.64,367.7
1925.6,171.35
614.5,1967.9
1058.2,1531.6
1633.6,918.49
946.36,857.69
1606,1081.1
1096.8,457.51
467.97,1032.9
1464.1,1278.3
1360.4,1323.3
1152.6,368.55
776.31,291.78
680.13,762.17
353.31,176.58
1304.9,223.21
1130,1984.9
986.82,1564
1721.5,906.83
956.73,1397.2
1060.9,409.88
530.51,1923.4
273.47,1425
1776.6,345.44
1165.9,380.93
1777.1,1251
528.95,957.98
570.62,1868.1
414.05,563.43
678.74,501.39
759.19,1516.5
461.38,479.07
95.728,1199.9
1441.1,857.17
655.68,789.3
690.21,739.05
481.74,317.68
1823,-84.63
1620.1,766.48
1028.3,251.49
518.74,1171.5
1556.2,786.04
847.3,795.63
1032.7,360.22
550.41,487.21
500.91,1938.9
1184.9,2039.1
1612.2,768.57
466.66,181.95
605.49,827.78
1204.4,221.77
862.57,294.91
1016.7,832.71
531.18,299.7
1516.7,352.24
444.34,223.96
1846.5,101.41
883.02,608.88
1133.3,109.97
1840.4,463.35
1728.9,575.49
938.31,366.88
1625.4,-60.402
875.77,1375
636.78,1912.5
415.87,1073.8
1559.3,984.37
1548.8,813.32
1154.6,209.99
755.77,1950.6
999.67,1007.6
1135.2,267.6
1555.1,1316.2
1138.2,1808
760.03,584.7
589.64,698.78
807.58,291.39
1162.7,420.95
1793.5,-125.74
891.39,672.97
687.49,1177.1
862.97,1825.7
953.65,650.15
731.25,700.92
660.35,858.16
1964.6,405.26
889.47,1423.2
642.77,440.97
520.39,1112.2
625.05,659.64
1053.8,1964.7
856.3,304.5
1020.5,343.98
698.7,964.62
1710.5,567.99
1453.2,1226.9
833.46,932.71
1060.2,517.21
859.29,639.79
969.15,289.49
1527,1262.3
1163.2,719.35
870.19,1609.5
906.56,381.11
1098.1,2042.7
753.9,730.4
1222.2,1061.1
1537.3,1437.5
749.83,753.43
1755,504
776.85,429.36
371.68,89.412
927.57,889.28
737.09,764.92
1022.5,1046.8
1809.3,501.36
447.31,867.52
1114.5,391.61
1708.7,876.28
1092.3,733.47
1209,65.646
526.63,1007.8
1754.2,879.99
967.36,182.61
871.19,327.52
998.76,814.97
874.64,1899.3
981.17,296.11
1453,761.26
1022.2,2002.1
350.93,1998.8
504.34,241.43
1842.2,401.64
1782.3,1268.3
1739.4,860.07
887.3,1552.5
814.38,695.33
1487.3,959.32
1097.1,1004.9
740.01,1524.1
347.61,289.65
470.1,1912.9
1723.2,444.13
465.96,929.08
612.29,2046.5
346.6,39.356
882.54,458.95
1089.3,2050.2
1863.8,-15.762
936.64,344.12
497.13,685.49
807.73,665.25
1042.5,298.15
1690.4,925.5
417.08,309.08
479.3,171.06
1019.8,1966.8
1100.1,278.96
1457.9,1291.7
724.15,1613.7
995.7,22.256
739.68,555.65
1026.4,326.61
1736.2,1145.4
1701.9,485.5
1258.3,1036.3
681.52,1969.4
707.57,349.68
407.25,365.79
669.94,1334.2
1124.2,496.43
449.01,251.7
1011.9,527.56
1082.2,775.96
1522.7,1303.2
1086.4,301.67
1867,48.397
1036.9,583.64
624.95,588.45
1095.4,103.32
1998.2,-2.8366
918.81,872.15
676.34,614.02
1097.4,211.64
241.66,219.23
1456.1,796.56
1294.5,847.68
1312.4,318.85
1102.9,334.24
696.56,2021.2
400.43,177.41
1597,909.34
1487.6,935.52
603.23,1904.9
589.07,450.18
1048.9,894.15
972.48,1836.6
968.68,1417.5
931.66,1398.3
1074,1908.7
1143.6,2142.8
989.78,1599.6
887.87,613.81
1657.9,853.44
890.08,1073.7
606.97,984.59
796.69,426.27
607.83,477.14
855.29,1540.8
1187.5,95.494
1066.5,388.44
394.49,1195.7
764.95,529.1
694.55,133.62
1956.9,143.79
432.34,326.07
832.05,1687
1230.9,255.5
1568.5,691.53
1625,1087
1233.1,291.79
426.26,80.961
1013.9,1744.7
1064.1,204.28
901.01,224.5
1434.9,752.59
1215.8,313.81
623.77,957.39
992.19,402.35
1335.3,1210.1
380.17,240.35
798.4,508.22
801.73,1470.9
1126.3,344.31
531.13,1137.4
1168.6,103.49
1347.5,1349.5
655.62,814.96
1143,462.95
1068.8,322.21
76.002,1044
1620.3,1203
1030.4,1590.9
566.09,589.7
1664.6,1316.5
497.61,969.03
358.96,994.24
2062.5,114.92
1301.7,346.33
708.29,745.36
1146.5,1953.8
1462,1028.6
1236.5,117.72
972.54,1421.7
691.84,1041.3
1055.5,2023.6
643.26,623.27
446.07,143.35
1269.2,802.26
1092.8,309.51
894.56,1509.3
1693.8,396.07
543.37,611.56
683.01,522.7
861.01,1496.1
846.37,1453.9
261.15,251
1635,1264.3
536.31,261.96
353.67,784.01
855.19,682.33
1044.5,213.15
1604.6,416.96
1393.8,1360.7
747.49,1246.4
1225.4,442.36
1254.5,113.7
966.77,195.12
1123.2,1208.5
265.56,201.22
1874.9,1314
568.29,771.45
609.67,1863.7
772.7,345.96
468.07,299.25
1568.4,479.15
1048.9,1363.9
1506.5,735.56
600.25,1407.7
841.34,1530.6
1174,496.74
977.15,1584.1
1518,1179
1849.4,754.66
1823.3,827.56
1793,98.759
1806.1,49.146
1061.1,368.47
1007.7,2053.9
1019,284
975.79,1763.7
394.16,1095.3
843.68,682.07
584.02,615.87
869.8,601.68
1224,124.72
1026.9,798.05
856.69,779.17
1654.3,856.12
1272.5,481.8
962.01,1369.3
815.25,1322.9
1118.1,420.57
651.61,722.9
1685.7,-70.823
760.11,1945.2
932.51,391.37
1695.7,33.778
720.87,1526.3
709.34,938.58
674.87,1941.1
1153.8,539.84
974.75,406.47
702.53,673.04
660.05,1938.1
1061.8,1913.8
1666.7,999.79
1972.5,1852.7
1109.3,411.87
886.21,454.34
474.19,1871.4
635.51,829.72
1726.4,878.42
318.88,310.3
1541.6,1250.5
1479.2,697.52
1103.3,1922.9
775.26,596.63
363.91,905.68
1066.4,390.92
920.15,23.663
1450.2,1301.6
1114.2,482.85
1809,529.49
1688,816.74
1774.3,868.14
353.84,828.2
868.2,810.29
1096.9,457.4
1141.3,285.86
1076,278.31
544.01,1996
1044.6,410.57
1072,833.14
920.97,577.9
1527.2,902.1
436.98,1119.2
524.12,214.76
1904.3,-92.018
1271.3,743.42
777.28,449.22
1015.6,390.34
817.41,391.27
1826.8,141.03
1556.8,1139.6
825.46,946.06
996.39,1320.5
1922.7,1260.2
1237.8,2003.5
1171.9,1841.1
330.69,300.35
1611.2,828.49
1325.9,911.09
833.36,1734.2
394.65,1056.8
1215.4,366.63
650.96,2121.9
1205,142.29
1570.1,1386.5
1008.8,1953.4
467.19,224.36
1633.3,452.01
1912.7,1515.1
1568,227.36
979.41,1912.9
1011.3,312.22
1032.2,461.59
955.79,1551.7
1585.5,828.51
746.37,1582.1
1017.1,1982.6
283.51,136.92
366.89,1107.3
558.77,1019.1
670.57,854.54
